request_number,scope,variant,sample_id,dataset,provider,model,attempt,status,http_status,error_type,error_message,input_tokens,cache_hit_input_tokens,cache_miss_input_tokens,output_tokens,total_tokens,latency_ms,estimated_cost_usd,requested_at_utc,completed_at_utc
505,pilot,A,finqa-train-003383,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1493,0,1493,96,1589,2482.25,0.00073297,2026-07-20T16:47:03.489339+00:00,2026-07-20T16:47:05.971952+00:00
506,pilot,A,finqa-train-003386,finqa,deepseek,deepseek-v4-pro,1,success,200,,,944,0,944,1,945,1093.18,0.00041151,2026-07-20T16:47:06.286499+00:00,2026-07-20T16:47:07.379966+00:00
507,pilot,A,finqa-train-003428,finqa,deepseek,deepseek-v4-pro,1,success,200,,,972,0,972,53,1025,1499.07,0.00046893,2026-07-20T16:47:07.694167+00:00,2026-07-20T16:47:09.193070+00:00
508,pilot,A,finqa-train-003474,finqa,deepseek,deepseek-v4-pro,1,success,200,,,678,0,678,83,761,1819.67,0.00036714,2026-07-20T16:47:09.508897+00:00,2026-07-20T16:47:11.327916+00:00
509,pilot,A,finqa-train-003520,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1070,1024,46,3,1073,907.56,2.633e-05,2026-07-20T16:47:11.643873+00:00,2026-07-20T16:47:12.551061+00:00
510,pilot,A,finqa-train-003581,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1010,0,1010,20,1030,941.04,0.00045675,2026-07-20T16:47:12.865317+00:00,2026-07-20T16:47:13.806162+00:00
511,pilot,A,finqa-train-003625,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1156,0,1156,3,1159,781.0,0.00050547,2026-07-20T16:47:14.121249+00:00,2026-07-20T16:47:14.901541+00:00
512,pilot,A,finqa-train-003652,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1719,0,1719,58,1777,1455.68,0.00079823,2026-07-20T16:47:15.218770+00:00,2026-07-20T16:47:16.675133+00:00
513,pilot,A,finqa-train-003656,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1152,0,1152,4,1156,974.88,0.0005046,2026-07-20T16:47:16.989294+00:00,2026-07-20T16:47:17.964038+00:00
514,pilot,A,finqa-train-003817,finqa,deepseek,deepseek-v4-pro,1,success,200,,,734,0,734,3,737,1170.11,0.0003219,2026-07-20T16:47:18.279979+00:00,2026-07-20T16:47:19.450034+00:00
515,pilot,A,finqa-train-003938,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1230,0,1230,5,1235,943.04,0.0005394,2026-07-20T16:47:19.765480+00:00,2026-07-20T16:47:20.709501+00:00
516,pilot,A,finqa-train-003940,finqa,deepseek,deepseek-v4-pro,1,success,200,,,916,0,916,54,970,1535.13,0.00044544,2026-07-20T16:47:21.024567+00:00,2026-07-20T16:47:22.560129+00:00
517,pilot,A,finqa-train-003942,finqa,deepseek,deepseek-v4-pro,1,success,200,,,734,0,734,67,801,1756.65,0.00037758,2026-07-20T16:47:22.874645+00:00,2026-07-20T16:47:24.630940+00:00
518,pilot,A,finqa-train-003943,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1207,0,1207,4,1211,905.98,0.00052853,2026-07-20T16:47:24.946018+00:00,2026-07-20T16:47:25.852004+00:00
519,pilot,A,finqa-train-003949,finqa,deepseek,deepseek-v4-pro,1,success,200,,,806,0,806,4,810,783.84,0.00035409,2026-07-20T16:47:26.167589+00:00,2026-07-20T16:47:26.951832+00:00
520,pilot,A,finqa-train-003954,finqa,deepseek,deepseek-v4-pro,1,success,200,,,862,0,862,56,918,1407.6,0.00042369,2026-07-20T16:47:27.266881+00:00,2026-07-20T16:47:28.674846+00:00
521,pilot,A,finqa-train-003968,finqa,deepseek,deepseek-v4-pro,1,success,200,,,573,0,573,1,574,876.77,0.00025013,2026-07-20T16:47:28.989919+00:00,2026-07-20T16:47:29.867513+00:00
522,pilot,A,finqa-train-004007,finqa,deepseek,deepseek-v4-pro,1,success,200,,,678,0,678,48,726,1457.96,0.00033669,2026-07-20T16:47:30.182050+00:00,2026-07-20T16:47:31.639893+00:00
523,pilot,A,finqa-train-004036,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1266,0,1266,18,1284,873.58,0.00056637,2026-07-20T16:47:31.954367+00:00,2026-07-20T16:47:32.828576+00:00
524,pilot,A,finqa-train-004101,finqa,deepseek,deepseek-v4-pro,1,success,200,,,947,896,51,48,995,1468.99,6.719e-05,2026-07-20T16:47:33.143306+00:00,2026-07-20T16:47:34.612082+00:00
525,pilot,A,finqa-train-004135,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1015,0,1015,120,1135,2505.4,0.00054593,2026-07-20T16:47:34.928015+00:00,2026-07-20T16:47:37.433401+00:00
526,pilot,A,finqa-train-004137,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1637,0,1637,21,1658,1035.07,0.00073037,2026-07-20T16:47:37.748297+00:00,2026-07-20T16:47:38.783138+00:00
527,pilot,A,finqa-train-004145,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1061,0,1061,3,1064,941.58,0.00046415,2026-07-20T16:47:39.098188+00:00,2026-07-20T16:47:40.040642+00:00
528,pilot,A,finqa-train-004151,finqa,deepseek,deepseek-v4-pro,1,success,200,,,935,0,935,32,967,1272.65,0.00043456,2026-07-20T16:47:40.355778+00:00,2026-07-20T16:47:41.628132+00:00
529,pilot,A,finqa-train-004176,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1026,1024,2,1,1027,714.06,5.45e-06,2026-07-20T16:47:41.943471+00:00,2026-07-20T16:47:42.657506+00:00
530,pilot,A,finqa-train-004304,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1087,0,1087,27,1114,947.61,0.00049633,2026-07-20T16:47:42.972250+00:00,2026-07-20T16:47:43.919782+00:00
531,pilot,A,finqa-train-004390,finqa,deepseek,deepseek-v4-pro,1,success,200,,,997,0,997,53,1050,1658.62,0.0004798,2026-07-20T16:47:44.234466+00:00,2026-07-20T16:47:45.892936+00:00
532,pilot,A,finqa-train-004393,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1396,1280,116,5,1401,953.66,5.945e-05,2026-07-20T16:47:46.207399+00:00,2026-07-20T16:47:47.161167+00:00
533,pilot,A,finqa-train-004407,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1722,0,1722,29,1751,1243.74,0.0007743,2026-07-20T16:47:47.475601+00:00,2026-07-20T16:47:48.718605+00:00
534,pilot,A,finqa-train-004417,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1140,0,1140,27,1167,1151.26,0.00051939,2026-07-20T16:47:49.034538+00:00,2026-07-20T16:47:50.186269+00:00
535,pilot,A,finqa-train-004448,finqa,deepseek,deepseek-v4-pro,1,success,200,,,819,0,819,17,836,949.54,0.00037105,2026-07-20T16:47:50.501874+00:00,2026-07-20T16:47:51.451070+00:00
536,pilot,A,finqa-train-004513,finqa,deepseek,deepseek-v4-pro,1,success,200,,,630,0,630,104,734,1860.77,0.00036453,2026-07-20T16:47:51.765580+00:00,2026-07-20T16:47:53.626318+00:00
537,pilot,A,finqa-train-004545,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1087,1024,63,2,1089,889.63,3.286e-05,2026-07-20T16:47:53.941112+00:00,2026-07-20T16:47:54.830606+00:00
538,pilot,A,finqa-train-004562,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1019,0,1019,4,1023,893.99,0.00044674,2026-07-20T16:47:55.169756+00:00,2026-07-20T16:47:56.064151+00:00
539,pilot,A,finqa-train-004590,finqa,deepseek,deepseek-v4-pro,1,success,200,,,551,0,551,230,781,4319.82,0.00043978,2026-07-20T16:47:56.378970+00:00,2026-07-20T16:48:00.699206+00:00
540,pilot,A,finqa-train-004680,finqa,deepseek,deepseek-v4-pro,1,success,200,,,594,0,594,11,605,1008.02,0.00026796,2026-07-20T16:48:01.014253+00:00,2026-07-20T16:48:02.022485+00:00
541,pilot,A,finqa-train-004725,finqa,deepseek,deepseek-v4-pro,1,success,200,,,836,0,836,34,870,1125.18,0.00039324,2026-07-20T16:48:02.336958+00:00,2026-07-20T16:48:03.462537+00:00
542,pilot,A,finqa-train-004799,finqa,deepseek,deepseek-v4-pro,1,success,200,,,699,0,699,104,803,1956.9,0.00039454,2026-07-20T16:48:03.779864+00:00,2026-07-20T16:48:05.736899+00:00
543,pilot,A,finqa-train-004800,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1005,0,1005,4,1009,897.81,0.00044065,2026-07-20T16:48:06.051152+00:00,2026-07-20T16:48:06.949298+00:00
544,pilot,A,finqa-train-004860,finqa,deepseek,deepseek-v4-pro,1,success,200,,,575,0,575,2,577,966.3,0.00025186,2026-07-20T16:48:07.263808+00:00,2026-07-20T16:48:08.230448+00:00
545,pilot,A,finqa-train-004871,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1254,0,1254,15,1269,979.76,0.00055854,2026-07-20T16:48:08.544983+00:00,2026-07-20T16:48:09.524475+00:00
546,pilot,A,finqa-train-004894,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1030,1024,6,25,1055,1232.22,2.807e-05,2026-07-20T16:48:09.840380+00:00,2026-07-20T16:48:11.072427+00:00
547,pilot,A,finqa-train-004899,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1266,1152,114,61,1327,1583.41,0.00010684,2026-07-20T16:48:11.387180+00:00,2026-07-20T16:48:12.970189+00:00
548,pilot,A,finqa-train-004929,finqa,deepseek,deepseek-v4-pro,1,success,200,,,733,0,733,5,738,1014.03,0.00032321,2026-07-20T16:48:13.285385+00:00,2026-07-20T16:48:14.299957+00:00
549,pilot,A,finqa-train-004951,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1301,0,1301,4,1305,961.76,0.00056942,2026-07-20T16:48:14.614159+00:00,2026-07-20T16:48:15.576585+00:00
550,pilot,A,finqa-train-005000,finqa,deepseek,deepseek-v4-pro,1,success,200,,,733,0,733,25,758,1039.19,0.00034061,2026-07-20T16:48:15.891380+00:00,2026-07-20T16:48:16.931110+00:00
551,pilot,A,finqa-train-005047,finqa,deepseek,deepseek-v4-pro,1,success,200,,,906,0,906,38,944,1718.59,0.00042717,2026-07-20T16:48:17.247716+00:00,2026-07-20T16:48:18.966256+00:00
552,pilot,A,finqa-train-005118,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1202,0,1202,4,1206,1022.39,0.00052635,2026-07-20T16:48:19.281336+00:00,2026-07-20T16:48:20.304146+00:00
553,pilot,A,finqa-train-005161,finqa,deepseek,deepseek-v4-pro,1,success,200,,,737,0,737,18,755,850.57,0.00033626,2026-07-20T16:48:20.619188+00:00,2026-07-20T16:48:21.470551+00:00
554,pilot,A,finqa-train-005186,finqa,deepseek,deepseek-v4-pro,1,success,200,,,434,0,434,4,438,915.41,0.00019227,2026-07-20T16:48:21.785177+00:00,2026-07-20T16:48:22.701765+00:00
555,pilot,A,finqa-train-005214,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1114,0,1114,4,1118,952.62,0.00048807,2026-07-20T16:48:23.016321+00:00,2026-07-20T16:48:23.969427+00:00
556,pilot,A,finqa-train-005259,finqa,deepseek,deepseek-v4-pro,1,success,200,,,917,0,917,82,999,1659.38,0.00047023,2026-07-20T16:48:24.284522+00:00,2026-07-20T16:48:25.944563+00:00
557,pilot,A,finqa-train-005286,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1381,0,1381,44,1425,1514.64,0.00063902,2026-07-20T16:48:26.259059+00:00,2026-07-20T16:48:27.773634+00:00
558,pilot,A,finqa-train-005376,finqa,deepseek,deepseek-v4-pro,1,success,200,,,865,0,865,3,868,903.16,0.00037888,2026-07-20T16:48:28.089663+00:00,2026-07-20T16:48:28.992851+00:00
559,pilot,A,finqa-train-005462,finqa,deepseek,deepseek-v4-pro,1,success,200,,,469,0,469,5,474,1349.19,0.00020837,2026-07-20T16:48:29.308131+00:00,2026-07-20T16:48:30.657125+00:00
560,pilot,A,finqa-train-005468,finqa,deepseek,deepseek-v4-pro,1,success,200,,,900,896,4,17,917,1106.27,1.978e-05,2026-07-20T16:48:30.972313+00:00,2026-07-20T16:48:32.079249+00:00
561,pilot,A,finqa-train-005721,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1103,0,1103,5,1108,1213.32,0.00048416,2026-07-20T16:48:32.394613+00:00,2026-07-20T16:48:33.607638+00:00
562,pilot,A,finqa-train-005743,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1422,0,1422,18,1440,1110.35,0.00063423,2026-07-20T16:48:33.923203+00:00,2026-07-20T16:48:35.033673+00:00
563,pilot,A,finqa-train-005747,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1009,0,1009,4,1013,918.08,0.00044239,2026-07-20T16:48:35.348034+00:00,2026-07-20T16:48:36.266677+00:00
564,pilot,A,finqa-train-005749,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1129,1024,105,2,1131,922.63,5.113e-05,2026-07-20T16:48:36.581577+00:00,2026-07-20T16:48:37.504576+00:00
565,pilot,A,finqa-train-005757,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1319,0,1319,4,1323,959.4,0.00057725,2026-07-20T16:48:37.819374+00:00,2026-07-20T16:48:38.779615+00:00
566,pilot,A,finqa-train-005765,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1043,0,1043,22,1065,1095.2,0.00047285,2026-07-20T16:48:39.094070+00:00,2026-07-20T16:48:40.189235+00:00
567,pilot,A,finqa-train-005768,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1103,0,1103,2,1105,810.33,0.00048155,2026-07-20T16:48:40.504735+00:00,2026-07-20T16:48:41.315227+00:00
568,pilot,A,finqa-train-005783,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1505,0,1505,32,1537,1129.61,0.00068251,2026-07-20T16:48:41.630903+00:00,2026-07-20T16:48:42.760943+00:00
569,pilot,A,finqa-train-005793,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1559,0,1559,2,1561,969.39,0.0006799,2026-07-20T16:48:43.075703+00:00,2026-07-20T16:48:44.045860+00:00
570,pilot,A,finqa-train-005815,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1272,0,1272,47,1319,1399.17,0.00059421,2026-07-20T16:48:44.361832+00:00,2026-07-20T16:48:45.760947+00:00
571,pilot,A,finqa-train-005834,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1325,0,1325,19,1344,1032.71,0.0005929,2026-07-20T16:48:46.075356+00:00,2026-07-20T16:48:47.108122+00:00
572,pilot,A,finqa-train-005958,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1056,0,1056,17,1073,976.62,0.00047415,2026-07-20T16:48:47.424653+00:00,2026-07-20T16:48:48.401075+00:00
573,pilot,A,finqa-train-006024,finqa,deepseek,deepseek-v4-pro,1,success,200,,,896,0,896,82,978,1651.74,0.0004611,2026-07-20T16:48:48.716827+00:00,2026-07-20T16:48:50.368054+00:00
574,pilot,A,finqa-train-006042,finqa,deepseek,deepseek-v4-pro,1,success,200,,,689,0,689,5,694,781.0,0.00030407,2026-07-20T16:48:50.682976+00:00,2026-07-20T16:48:51.463594+00:00
575,pilot,A,finqa-train-006106,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1564,0,1564,25,1589,1174.3,0.00070209,2026-07-20T16:48:51.780159+00:00,2026-07-20T16:48:52.955172+00:00
576,pilot,A,finqa-train-006150,finqa,deepseek,deepseek-v4-pro,1,success,200,,,971,896,75,2,973,997.3,3.761e-05,2026-07-20T16:48:53.269848+00:00,2026-07-20T16:48:54.266814+00:00
577,pilot,A,finqa-train-006159,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1290,0,1290,33,1323,1395.2,0.00058986,2026-07-20T16:48:54.582491+00:00,2026-07-20T16:48:55.977797+00:00
578,pilot,A,finqa-train-006172,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1062,0,1062,4,1066,857.65,0.00046545,2026-07-20T16:48:56.293359+00:00,2026-07-20T16:48:57.151102+00:00
579,pilot,A,finqa-train-006209,finqa,deepseek,deepseek-v4-pro,1,success,200,,,910,896,14,4,914,1031.68,1.282e-05,2026-07-20T16:48:57.467341+00:00,2026-07-20T16:48:58.498437+00:00
580,pilot,A,finqa-valid-000036,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1007,0,1007,14,1021,1305.75,0.00045023,2026-07-20T16:48:58.813213+00:00,2026-07-20T16:49:00.120055+00:00
581,pilot,A,finqa-valid-000037,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1968,0,1968,5,1973,1055.49,0.00086043,2026-07-20T16:49:00.434318+00:00,2026-07-20T16:49:01.489662+00:00
582,pilot,A,finqa-valid-000051,finqa,deepseek,deepseek-v4-pro,1,success,200,,,928,0,928,3,931,793.69,0.00040629,2026-07-20T16:49:01.805166+00:00,2026-07-20T16:49:02.598069+00:00
583,pilot,A,finqa-valid-000064,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1184,0,1184,34,1218,1304.61,0.00054462,2026-07-20T16:49:02.915620+00:00,2026-07-20T16:49:04.219967+00:00
584,pilot,A,finqa-valid-000146,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1337,0,1337,4,1341,749.05,0.00058508,2026-07-20T16:49:04.535756+00:00,2026-07-20T16:49:05.284946+00:00
585,pilot,A,finqa-valid-000154,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1159,0,1159,27,1186,1203.43,0.00052766,2026-07-20T16:49:05.599905+00:00,2026-07-20T16:49:06.803409+00:00
586,pilot,A,finqa-valid-000273,finqa,deepseek,deepseek-v4-pro,1,success,200,,,911,0,911,23,934,1071.79,0.0004163,2026-07-20T16:49:07.117902+00:00,2026-07-20T16:49:08.189093+00:00
587,pilot,A,finqa-valid-000324,finqa,deepseek,deepseek-v4-pro,1,success,200,,,559,0,559,23,582,1152.09,0.00026318,2026-07-20T16:49:08.505274+00:00,2026-07-20T16:49:09.657775+00:00
588,pilot,A,finqa-valid-000340,finqa,deepseek,deepseek-v4-pro,1,success,200,,,633,0,633,10,643,1492.98,0.00028405,2026-07-20T16:49:09.973712+00:00,2026-07-20T16:49:11.466288+00:00
589,pilot,A,finqa-valid-000381,finqa,deepseek,deepseek-v4-pro,1,success,200,,,937,0,937,4,941,963.56,0.00041108,2026-07-20T16:49:11.782485+00:00,2026-07-20T16:49:12.746378+00:00
590,pilot,A,finqa-valid-000453,finqa,deepseek,deepseek-v4-pro,1,success,200,,,652,0,652,21,673,1196.97,0.00030189,2026-07-20T16:49:13.062041+00:00,2026-07-20T16:49:14.258821+00:00
591,pilot,A,finqa-valid-000458,finqa,deepseek,deepseek-v4-pro,1,success,200,,,607,0,607,6,613,969.28,0.00026927,2026-07-20T16:49:14.574631+00:00,2026-07-20T16:49:15.544249+00:00
592,pilot,A,finqa-valid-000496,finqa,deepseek,deepseek-v4-pro,1,success,200,,,998,0,998,21,1019,1160.19,0.0004524,2026-07-20T16:49:15.861527+00:00,2026-07-20T16:49:17.021191+00:00
593,pilot,A,finqa-valid-000542,finqa,deepseek,deepseek-v4-pro,1,success,200,,,798,768,30,6,804,1073.99,2.105e-05,2026-07-20T16:49:17.336879+00:00,2026-07-20T16:49:18.410784+00:00
594,pilot,A,finqa-valid-000605,finqa,deepseek,deepseek-v4-pro,1,success,200,,,540,512,28,20,560,1216.39,3.144e-05,2026-07-20T16:49:18.725851+00:00,2026-07-20T16:49:19.942443+00:00
595,pilot,A,finqa-valid-000659,finqa,deepseek,deepseek-v4-pro,1,success,200,,,890,0,890,4,894,876.02,0.00039063,2026-07-20T16:49:20.259074+00:00,2026-07-20T16:49:21.134590+00:00
596,pilot,A,finqa-valid-000709,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1046,0,1046,18,1064,1251.32,0.00047067,2026-07-20T16:49:21.451366+00:00,2026-07-20T16:49:22.702646+00:00
597,pilot,A,finqa-valid-000730,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1137,0,1137,4,1141,969.67,0.00049808,2026-07-20T16:49:23.018153+00:00,2026-07-20T16:49:23.987035+00:00
598,pilot,A,finqa-valid-000813,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1238,0,1238,31,1269,1180.23,0.0005655,2026-07-20T16:49:24.302383+00:00,2026-07-20T16:49:25.482719+00:00
599,pilot,A,finqa-valid-000817,finqa,deepseek,deepseek-v4-pro,1,success,200,,,1349,0,1349,4,1353,1109.65,0.0005903,2026-07-20T16:49:25.797480+00:00,2026-07-20T16:49:26.907749+00:00
600,pilot,A,finqa-valid-000877,finqa,deepseek,deepseek-v4-pro,1,success,200,,,910,0,910,28,938,1254.28,0.00042021,2026-07-20T16:49:27.222636+00:00,2026-07-20T16:49:28.476931+00:00
601,pilot,A,financial_mmlu_ko-test-000002,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,243,0,243,1,244,904.61,0.00010658,2026-07-20T16:49:28.793030+00:00,2026-07-20T16:49:29.696899+00:00
602,pilot,A,financial_mmlu_ko-test-000004,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,192,128,64,1,193,900.62,2.917e-05,2026-07-20T16:49:30.012593+00:00,2026-07-20T16:49:30.912960+00:00
603,pilot,A,financial_mmlu_ko-test-000007,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,154,0,154,1,155,992.5,6.786e-05,2026-07-20T16:49:31.229122+00:00,2026-07-20T16:49:32.221433+00:00
604,pilot,A,financial_mmlu_ko-test-000009,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,128,34,1,163,852.3,1.612e-05,2026-07-20T16:49:32.536942+00:00,2026-07-20T16:49:33.389827+00:00
605,pilot,A,financial_mmlu_ko-test-000010,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,206,0,206,1,207,855.36,9.048e-05,2026-07-20T16:49:33.705822+00:00,2026-07-20T16:49:34.560681+00:00
606,pilot,A,financial_mmlu_ko-test-000012,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,225,0,225,1,226,608.78,9.874e-05,2026-07-20T16:49:34.876482+00:00,2026-07-20T16:49:35.485794+00:00
607,pilot,A,financial_mmlu_ko-test-000013,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,202,0,202,1,203,898.34,8.874e-05,2026-07-20T16:49:35.800766+00:00,2026-07-20T16:49:36.698910+00:00
608,pilot,A,financial_mmlu_ko-test-000015,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,114,0,114,1,115,779.19,5.046e-05,2026-07-20T16:49:37.015156+00:00,2026-07-20T16:49:37.795257+00:00
609,pilot,A,financial_mmlu_ko-test-000020,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,122,0,122,1,123,902.74,5.394e-05,2026-07-20T16:49:38.109931+00:00,2026-07-20T16:49:39.012512+00:00
610,pilot,A,financial_mmlu_ko-test-000024,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,228,0,228,1,229,830.09,0.00010005,2026-07-20T16:49:39.328063+00:00,2026-07-20T16:49:40.158172+00:00
611,pilot,A,financial_mmlu_ko-test-000025,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,224,0,224,1,225,869.43,9.831e-05,2026-07-20T16:49:40.474711+00:00,2026-07-20T16:49:41.344043+00:00
612,pilot,A,financial_mmlu_ko-test-000027,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,224,0,224,1,225,855.62,9.831e-05,2026-07-20T16:49:41.658629+00:00,2026-07-20T16:49:42.514206+00:00
613,pilot,A,financial_mmlu_ko-test-000028,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,228,0,228,1,229,823.95,0.00010005,2026-07-20T16:49:42.855807+00:00,2026-07-20T16:49:43.680521+00:00
614,pilot,A,financial_mmlu_ko-test-000030,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,125,0,125,1,126,891.13,5.524e-05,2026-07-20T16:49:43.997477+00:00,2026-07-20T16:49:44.887949+00:00
615,pilot,A,financial_mmlu_ko-test-000031,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,143,0,143,1,144,696.15,6.308e-05,2026-07-20T16:49:45.204500+00:00,2026-07-20T16:49:45.900355+00:00
616,pilot,A,financial_mmlu_ko-test-000032,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,135,0,135,1,136,932.11,5.959e-05,2026-07-20T16:49:46.215795+00:00,2026-07-20T16:49:47.147718+00:00
617,pilot,A,financial_mmlu_ko-test-000033,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,190,0,190,1,191,809.27,8.352e-05,2026-07-20T16:49:47.463495+00:00,2026-07-20T16:49:48.273722+00:00
618,pilot,A,financial_mmlu_ko-test-000035,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,0,162,1,163,880.24,7.134e-05,2026-07-20T16:49:48.589474+00:00,2026-07-20T16:49:49.469537+00:00
619,pilot,A,financial_mmlu_ko-test-000036,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,151,0,151,1,152,881.36,6.656e-05,2026-07-20T16:49:49.785191+00:00,2026-07-20T16:49:50.666879+00:00
620,pilot,A,financial_mmlu_ko-test-000038,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,216,0,216,1,217,898.86,9.483e-05,2026-07-20T16:49:50.982271+00:00,2026-07-20T16:49:51.880940+00:00
621,pilot,A,financial_mmlu_ko-test-000040,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,183,0,183,1,184,766.54,8.047e-05,2026-07-20T16:49:52.197219+00:00,2026-07-20T16:49:52.963783+00:00
622,pilot,A,financial_mmlu_ko-test-000041,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,150,0,150,1,151,1091.45,6.612e-05,2026-07-20T16:49:53.278902+00:00,2026-07-20T16:49:54.371011+00:00
623,pilot,A,financial_mmlu_ko-test-000043,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,184,0,184,1,185,768.84,8.091e-05,2026-07-20T16:49:54.686359+00:00,2026-07-20T16:49:55.455568+00:00
624,pilot,A,financial_mmlu_ko-test-000044,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,191,0,191,1,192,750.55,8.396e-05,2026-07-20T16:49:55.769980+00:00,2026-07-20T16:49:56.519746+00:00
625,pilot,A,financial_mmlu_ko-test-000048,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,138,128,10,1,139,1016.92,5.68e-06,2026-07-20T16:49:56.834985+00:00,2026-07-20T16:49:57.851821+00:00
626,pilot,A,financial_mmlu_ko-test-000052,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,162,0,162,1,163,957.89,7.134e-05,2026-07-20T16:49:58.167118+00:00,2026-07-20T16:49:59.124827+00:00
627,pilot,A,financial_mmlu_ko-test-000054,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,140,128,12,1,141,900.94,6.55e-06,2026-07-20T16:49:59.440720+00:00,2026-07-20T16:50:00.342246+00:00
628,pilot,A,financial_mmlu_ko-test-000057,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,182,0,182,1,183,792.91,8.004e-05,2026-07-20T16:50:00.657511+00:00,2026-07-20T16:50:01.450677+00:00
629,pilot,A,financial_mmlu_ko-test-000059,financial_mmlu_ko,deepseek,deepseek-v4-pro,1,success,200,,,129,0,129,1,130,988.53,5.698e-05,2026-07-20T16:50:01.765816+00:00,2026-07-20T16:50:02.754649+00:00
